index,word,block,pos
553,aminoacid," Amino acid PET-CT (Positon Emission Tomography with Computed Tomography) could be an interesting alternative to tumor delineation because its results, do not depend on the rupture of the blood-brain barrier.",1
553,aminoacid,"Several studies have used amino acid PET in the planning of radiotherapy treatment for high-grade gliomas, but without a well-conducted prospective study.",26
553,18f-dopa/6-fluoro-[18f]-l-dihydroxyphenylalanine,"In the recurrent high-grade glioma population, no studies have been performed with 18F-DOPA.",83
553,18f-dopa,"The question therefore relates to the interest of cerebral 18F-DOPA PET-CT to improve the delineation of the volumes to be re-irradiated, during the recurrence of high-grade gliomas, and on the optimal methodology for determining GTV- PET.",59
553,18f-dopa,"Thus, within the rGTV relapse volume, it's important to know whether VSC of 18F-DOPA PET-CT is significant compared to that of MRI and would thus allow better definition of the volumes to be irradiated.",76
554,valacyclovir,"Patients will receive an injection of AdV-tk into the tumor or tumor bed during the surgical procedure followed by 14 days of anti-herpetic prodrug, valacyclovir, starting 1-3 days after vector injection.",149
554,valacyclovir,Standard chemotherapy may begin after completion of valacyclovir at the discretion of the treating physician and family.,52
554,adv,Two dose levels of AdV-tk will be evaluated with a fixed dose of valacyclovir.,19
554,valacyclovir,Two dose levels of AdV-tk will be evaluated with a fixed dose of valacyclovir.,65
555,bay43-9006,"To determine the maximum tolerated dose (MTD) of BAY 43-9006 when administered to adults with recurrent malignant glioma, receiving (Group A) or not receiving (Group B) anticonvulsants known to be metabolized by the P450 hepatic enzyme complex.",49
555,bay43-9006,"To describe the pharmacokinetics of this route of administration, measuring BAY 43-9006, and to assess the pharmacokinetic difference between patients taking enzyme-inducing agents and those who are not.  ",76
555,sorafenib,Patients receive oral sorafenib twice daily on days 1-28 (once daily on day 1 of course 1 only).,22
555,sorafenib,Cohorts of 3-6 patients per stratum receive escalating doses of sorafenib until the maximum tolerated dose (MTD) is determined.,64
556,tmz,"Recently, it was shown that TMZ could be an alternative to RT.",28
556,tmz,"In elderly patients with poor functional status at symptom onset (KPS < 70), RT does not appear to be a satisfactory option in this frail population; however, investigators previously found that TMZ alone was associated with improvements in functional status in 1/3 of cases and appeared to increase survival compared with supportive care alone, especially in methylated MGMT promoter patients.",195
556,bevacizumab,"Bevacizumab (Bev) is an antiangiogenic monoclonal antibody targeting VEGF (vascular endothelial growth factor) that is currently used in recurrent GBM, particularly in combination with alkylating agents.",0
556,bev,"Bevacizumab (Bev) is an antiangiogenic monoclonal antibody targeting VEGF (vascular endothelial growth factor) that is currently used in recurrent GBM, particularly in combination with alkylating agents.",13
556,alkylatingagents,"Bevacizumab (Bev) is an antiangiogenic monoclonal antibody targeting VEGF (vascular endothelial growth factor) that is currently used in recurrent GBM, particularly in combination with alkylating agents.",185
556,tmz,Its effect as first line treatment in combination with TMZ and RT is controversial.,55
556,tmz,"In this study, investigators evaluated the efficacy and safety of the upfront combination of TMZ + Bev as an initial treatment for elderly patients with GBM and impaired functional status (KPS <70).",93
556,bev,"In this study, investigators evaluated the efficacy and safety of the upfront combination of TMZ + Bev as an initial treatment for elderly patients with GBM and impaired functional status (KPS <70).",99
557,su011248,"Primary interest for combining SU011248 w irinotecan in malignant glioma pts derives from dramatic anti-tumor activity recently demonstrated among RMG pts treated w humanized anti-VEGF monoclonal antibody, bevacizumab, when combined w irinotecan.",31
557,irinotecan,"Primary interest for combining SU011248 w irinotecan in malignant glioma pts derives from dramatic anti-tumor activity recently demonstrated among RMG pts treated w humanized anti-VEGF monoclonal antibody, bevacizumab, when combined w irinotecan.",42
557,bevacizumab,"Primary interest for combining SU011248 w irinotecan in malignant glioma pts derives from dramatic anti-tumor activity recently demonstrated among RMG pts treated w humanized anti-VEGF monoclonal antibody, bevacizumab, when combined w irinotecan.",206
557,irinotecan,"Primary interest for combining SU011248 w irinotecan in malignant glioma pts derives from dramatic anti-tumor activity recently demonstrated among RMG pts treated w humanized anti-VEGF monoclonal antibody, bevacizumab, when combined w irinotecan.",235
557,su011248,SU011248 is being evaluated in current regimen because it may exert more potent anti-angiogenic effect than bev among MG pts due to its ability to inhibit PDGFR-mediated pericyte stabilization in tumor neovasculature.,0
557,bev,SU011248 is being evaluated in current regimen because it may exert more potent anti-angiogenic effect than bev among MG pts due to its ability to inhibit PDGFR-mediated pericyte stabilization in tumor neovasculature.,108
557,su011248,Current proposed ph I study is designed to determine MTD & DLT of SU011248 when combo w irinotecan for pts w RMG.,66
557,irinotecan,Current proposed ph I study is designed to determine MTD & DLT of SU011248 when combo w irinotecan for pts w RMG.,88
557,su01148,Both SU01148 & irinotecan are known to be metabolized by CYP3A4 cytochrome system.,5
557,irinotecan,Both SU01148 & irinotecan are known to be metabolized by CYP3A4 cytochrome system.,15
558,mebendazole,The primary objectives of this study are to determine the maximum tolerated dose (MTD) of oral mebendazole in patients with recurrent/progressive pediatric brain tumors and to confirm the tolerance of the MTD of oral mebendazole by assessing tolerance in a dose expansion cohort.,95
558,mebendazole,The primary objectives of this study are to determine the maximum tolerated dose (MTD) of oral mebendazole in patients with recurrent/progressive pediatric brain tumors and to confirm the tolerance of the MTD of oral mebendazole by assessing tolerance in a dose expansion cohort.,217
558,mebendazole,"Secondary Objectives of the study include to determine the safety, tolerability and toxicity of mebendazole in this patient population, determine the plasma levels of mebendazole in this patient population and Determine progression-free and overall survival of mebendazole in an extended cohort of patients with treatment refractory pediatric brain cancer.",96
558,mebendazole,"Secondary Objectives of the study include to determine the safety, tolerability and toxicity of mebendazole in this patient population, determine the plasma levels of mebendazole in this patient population and Determine progression-free and overall survival of mebendazole in an extended cohort of patients with treatment refractory pediatric brain cancer.",167
558,mebendazole,"Secondary Objectives of the study include to determine the safety, tolerability and toxicity of mebendazole in this patient population, determine the plasma levels of mebendazole in this patient population and Determine progression-free and overall survival of mebendazole in an extended cohort of patients with treatment refractory pediatric brain cancer.",261
